Site,Treatment,Infloresence replicate,Fruit number,Survival time,Censored
TM,Bagged,1,1,2,1
TM,Bagged,1,2,4,1
TM,Bagged,1,3,4,1
TM,Bagged,3,1,14,0
TM,Bagged,5,1,14,0
TM,Bagged,5,2,14,0
TM,Bagged,6,1,14,0
TM,Bagged,6,2,14,0
TM,Bagged,6,3,14,0
TM,Bagged,8,1,0,1
TM,Bagged,8,2,6,1
TM,Bagged,8,3,8,1
TM,Bagged,8,4,8,1
TM,Bagged,9,1,0,1
TM,Bagged,9,2,0,1
TM,Bagged,9,3,14,0
TM,Bagged,9,4,14,0
TM,Bagged,9,5,14,0
TM,Bagged,9,6,14,0
TM,Bagged,12,1,2,1
TM,Bagged,12,2,2,1
TM,Bagged,12,3,14,0
TM,Bagged,12,4,14,0
TM,Bagged,12,5,14,0
TM,Bagged,12,6,14,0
TM,Bagged,14,1,6,1
TM,Bagged,14,2,14,0
TM,Bagged,14,3,14,0
TM,Bagged,14,4,14,0
TM,Bagged,14,5,14,0
TM,Open,1,1,0,1
TM,Open,1,2,0,1
TM,Open,1,3,0,1
TM,Open,1,4,0,1
TM,Open,1,5,0,1
TM,Open,1,6,0,1
TM,Open,1,7,0,1
TM,Open,1,8,0,1
TM,Open,1,9,0,1
TM,Open,1,10,0,1
TM,Open,1,11,0,1
TM,Open,1,12,2,1
TM,Open,1,13,2,1
TM,Open,1,14,2,1
TM,Open,1,15,2,1
TM,Open,1,16,2,1
TM,Open,1,17,2,1
TM,Open,1,18,6,1
TM,Open,1,19,14,0
TM,Open,1,20,14,0
TM,Open,3,1,0,1
TM,Open,3,2,0,1
TM,Open,3,3,0,1
TM,Open,3,4,0,1
TM,Open,3,5,2,1
TM,Open,3,6,2,1
TM,Open,3,7,2,1
TM,Open,3,8,2,1
TM,Open,3,9,2,1
TM,Open,3,10,2,1
TM,Open,3,11,2,1
TM,Open,3,12,2,1
TM,Open,3,13,14,0
TM,Open,5,1,0,1
TM,Open,5,2,0,1
TM,Open,5,3,0,1
TM,Open,5,4,0,1
TM,Open,5,5,0,1
TM,Open,5,6,2,1
TM,Open,5,7,2,1
TM,Open,5,8,4,1
TM,Open,5,9,6,1
TM,Open,5,10,6,1
TM,Open,5,11,6,1
TM,Open,5,12,6,1
TM,Open,5,13,6,1
TM,Open,5,14,14,0
TM,Open,5,15,14,0
TM,Open,6,1,0,1
TM,Open,6,2,0,1
TM,Open,6,3,0,1
TM,Open,6,4,0,1
TM,Open,6,5,0,1
TM,Open,6,6,0,1
TM,Open,6,7,2,1
TM,Open,6,8,2,1
TM,Open,6,9,2,1
TM,Open,6,10,2,1
TM,Open,6,11,2,1
TM,Open,6,12,2,1
TM,Open,6,13,2,1
TM,Open,6,14,2,1
TM,Open,8,1,0,1
TM,Open,8,2,0,1
TM,Open,8,3,0,1
TM,Open,8,4,0,1
TM,Open,8,5,0,1
TM,Open,8,6,0,1
TM,Open,8,7,2,1
TM,Open,8,8,2,1
TM,Open,8,9,2,1
TM,Open,8,10,2,1
TM,Open,8,11,2,1
TM,Open,8,12,2,1
TM,Open,8,13,2,1
TM,Open,8,14,2,1
TM,Open,8,15,2,1
TM,Open,8,16,6,1
TM,Open,8,17,6,1
TM,Open,8,18,8,1
TM,Open,8,19,14,0
TM,Open,9,1,0,1
TM,Open,9,2,0,1
TM,Open,9,3,0,1
TM,Open,9,4,0,1
TM,Open,9,5,0,1
TM,Open,9,6,0,1
TM,Open,9,7,0,1
TM,Open,9,8,0,1
TM,Open,9,9,0,1
TM,Open,9,10,0,1
TM,Open,9,11,0,1
TM,Open,9,12,0,1
TM,Open,9,13,0,1
TM,Open,12,1,0,1
TM,Open,12,2,0,1
TM,Open,12,3,0,1
TM,Open,12,4,0,1
TM,Open,12,5,0,1
TM,Open,12,6,0,1
TM,Open,12,7,0,1
TM,Open,12,8,2,1
TM,Open,12,9,2,1
TM,Open,12,10,2,1
TM,Open,12,11,2,1
TM,Open,12,12,8,1
TM,Open,12,13,14,0
TM,Open,12,14,14,0
TM,Open,13,1,0,1
TM,Open,13,2,0,1
TM,Open,13,3,0,1
TM,Open,13,4,0,1
TM,Open,13,5,0,1
TM,Open,13,6,0,1
TM,Open,13,7,0,1
TM,Open,13,8,0,1
TM,Open,13,9,0,1
TM,Open,13,10,0,1
TM,Open,13,11,0,1
TM,Open,13,12,0,1
TM,Open,13,13,0,1
TM,Open,13,14,0,1
TM,Open,13,15,0,1
TM,Open,13,16,0,1
TM,Open,13,17,0,1
TM,Open,13,18,0,1
TM,Open,13,19,0,1
TM,Open,13,20,0,1
TM,Open,13,21,0,1
TM,Open,13,22,0,1
TM,Open,13,23,2,1
TM,Open,13,24,2,1
TM,Open,13,25,2,1
TM,Open,13,26,2,1
TM,Open,13,27,2,1
TM,Open,13,28,2,1
TM,Open,13,29,2,1
TM,Open,13,30,2,1
TM,Open,14,1,0,1
TM,Open,14,2,0,1
TM,Open,14,3,0,1
TM,Open,14,4,0,1
TM,Open,14,5,0,1
TM,Open,14,6,0,1
TM,Open,14,7,0,1
TM,Open,14,8,2,1
TM,Open,14,9,2,1
TM,Open,14,10,6,1
TM,Open,14,11,6,1
TM,Open,14,12,14,0
TM,Open,14,13,14,0
TM,Open,14,14,14,0
TM,Open,14,15,14,0
TM,Open,15,1,0,1
TM,Open,15,2,0,1
TM,Open,15,3,0,1
TM,Open,15,4,0,1
TM,Open,15,5,0,1
TM,Open,15,6,0,1
TM,Open,15,7,0,1
TM,Open,15,8,0,1
TM,Open,15,9,0,1
TM,Open,15,10,0,1
TM,Open,15,11,0,1
TM,Open,15,12,0,1
TM,Open,15,13,2,1
TM,Open,15,14,2,1
TM,Open,15,15,2,1
TM,Open,15,16,2,1
TM,Open,15,17,2,1
TM,Open,15,18,2,1
TM,Open,15,19,4,1
TM,Open,15,20,14,0
TM,Open,15,21,14,0
TM,Open,15,22,14,0
TM,Hand Pollinated,1,1,0,1
TM,Hand Pollinated,1,2,0,1
TM,Hand Pollinated,1,3,0,1
TM,Hand Pollinated,1,4,0,1
TM,Hand Pollinated,1,5,0,1
TM,Hand Pollinated,1,6,0,1
TM,Hand Pollinated,1,7,0,1
TM,Hand Pollinated,1,8,0,1
TM,Hand Pollinated,1,9,0,1
TM,Hand Pollinated,1,10,0,1
TM,Hand Pollinated,1,11,0,1
TM,Hand Pollinated,1,12,0,1
TM,Hand Pollinated,1,13,0,1
TM,Hand Pollinated,1,14,2,1
TM,Hand Pollinated,1,15,2,1
TM,Hand Pollinated,1,16,2,1
TM,Hand Pollinated,1,17,2,1
TM,Hand Pollinated,1,18,2,1
TM,Hand Pollinated,3,1,0,1
TM,Hand Pollinated,3,2,0,1
TM,Hand Pollinated,3,3,0,1
TM,Hand Pollinated,3,4,0,1
TM,Hand Pollinated,3,5,0,1
TM,Hand Pollinated,3,6,0,1
TM,Hand Pollinated,3,7,0,1
TM,Hand Pollinated,3,8,0,1
TM,Hand Pollinated,3,9,0,1
TM,Hand Pollinated,3,10,0,1
TM,Hand Pollinated,3,11,0,1
TM,Hand Pollinated,3,12,0,1
TM,Hand Pollinated,3,13,0,1
TM,Hand Pollinated,3,14,0,1
TM,Hand Pollinated,3,15,0,1
TM,Hand Pollinated,3,16,0,1
TM,Hand Pollinated,3,17,0,1
TM,Hand Pollinated,3,18,2,1
TM,Hand Pollinated,3,19,2,1
TM,Hand Pollinated,3,20,2,1
TM,Hand Pollinated,5,1,0,1
TM,Hand Pollinated,5,2,0,1
TM,Hand Pollinated,5,3,0,1
TM,Hand Pollinated,5,4,0,1
TM,Hand Pollinated,5,5,0,1
TM,Hand Pollinated,5,6,0,1
TM,Hand Pollinated,5,7,0,1
TM,Hand Pollinated,5,8,0,1
TM,Hand Pollinated,5,9,0,1
TM,Hand Pollinated,5,10,0,1
TM,Hand Pollinated,5,11,0,1
TM,Hand Pollinated,5,12,2,1
TM,Hand Pollinated,5,13,2,1
TM,Hand Pollinated,5,14,2,1
TM,Hand Pollinated,5,15,2,1
TM,Hand Pollinated,5,16,2,1
TM,Hand Pollinated,5,17,2,1
TM,Hand Pollinated,5,18,2,1
TM,Hand Pollinated,5,19,2,1
TM,Hand Pollinated,5,20,2,1
TM,Hand Pollinated,5,21,6,1
TM,Hand Pollinated,6,1,0,1
TM,Hand Pollinated,6,2,0,1
TM,Hand Pollinated,6,3,0,1
TM,Hand Pollinated,6,4,0,1
TM,Hand Pollinated,6,5,0,1
TM,Hand Pollinated,6,6,0,1
TM,Hand Pollinated,6,7,0,1
TM,Hand Pollinated,6,8,0,1
TM,Hand Pollinated,6,9,0,1
TM,Hand Pollinated,6,10,0,1
TM,Hand Pollinated,6,11,0,1
TM,Hand Pollinated,6,12,0,1
TM,Hand Pollinated,6,13,0,1
TM,Hand Pollinated,6,14,0,1
TM,Hand Pollinated,6,15,0,1
TM,Hand Pollinated,6,16,0,1
TM,Hand Pollinated,6,17,0,1
TM,Hand Pollinated,6,18,0,1
TM,Hand Pollinated,6,19,0,1
TM,Hand Pollinated,6,20,2,1
TM,Hand Pollinated,6,21,2,1
TM,Hand Pollinated,6,22,2,1
TM,Hand Pollinated,6,23,2,1
TM,Hand Pollinated,8,1,0,1
TM,Hand Pollinated,8,2,0,1
TM,Hand Pollinated,8,3,0,1
TM,Hand Pollinated,8,4,0,1
TM,Hand Pollinated,8,5,0,1
TM,Hand Pollinated,8,6,0,1
TM,Hand Pollinated,8,7,0,1
TM,Hand Pollinated,8,8,0,1
TM,Hand Pollinated,8,9,0,1
TM,Hand Pollinated,8,10,0,1
TM,Hand Pollinated,8,11,0,1
TM,Hand Pollinated,8,12,0,1
TM,Hand Pollinated,8,13,10,1
TM,Hand Pollinated,8,14,14,0
TM,Hand Pollinated,9,1,0,1
TM,Hand Pollinated,9,2,0,1
TM,Hand Pollinated,9,3,0,1
TM,Hand Pollinated,9,4,0,1
TM,Hand Pollinated,9,5,0,1
TM,Hand Pollinated,9,6,0,1
TM,Hand Pollinated,9,7,0,1
TM,Hand Pollinated,9,8,0,1
TM,Hand Pollinated,9,9,0,1
TM,Hand Pollinated,9,10,0,1
TM,Hand Pollinated,9,11,0,1
TM,Hand Pollinated,9,12,0,1
TM,Hand Pollinated,9,13,0,1
TM,Hand Pollinated,9,14,0,1
TM,Hand Pollinated,9,15,0,1
TM,Hand Pollinated,9,16,0,1
TM,Hand Pollinated,9,17,0,1
TM,Hand Pollinated,9,18,2,1
TM,Hand Pollinated,9,19,2,1
TM,Hand Pollinated,9,20,2,1
TM,Hand Pollinated,9,21,2,1
TM,Hand Pollinated,9,22,2,1
TM,Hand Pollinated,9,23,2,1
TM,Hand Pollinated,9,24,2,1
TM,Hand Pollinated,9,25,2,1
TM,Hand Pollinated,9,26,2,1
TM,Hand Pollinated,9,27,2,1
TM,Hand Pollinated,9,28,2,1
TM,Hand Pollinated,9,29,2,1
TM,Hand Pollinated,9,30,2,1
TM,Hand Pollinated,9,31,2,1
TM,Hand Pollinated,12,1,0,1
TM,Hand Pollinated,12,2,0,1
TM,Hand Pollinated,12,3,0,1
TM,Hand Pollinated,12,4,0,1
TM,Hand Pollinated,12,5,0,1
TM,Hand Pollinated,12,6,0,1
TM,Hand Pollinated,12,7,0,1
TM,Hand Pollinated,12,8,0,1
TM,Hand Pollinated,12,9,0,1
TM,Hand Pollinated,12,10,0,1
TM,Hand Pollinated,12,11,0,1
TM,Hand Pollinated,12,12,0,1
TM,Hand Pollinated,12,13,0,1
TM,Hand Pollinated,12,14,2,1
TM,Hand Pollinated,12,15,2,1
TM,Hand Pollinated,12,16,2,1
TM,Hand Pollinated,12,17,6,1
TM,Hand Pollinated,13,1,0,1
TM,Hand Pollinated,13,2,0,1
TM,Hand Pollinated,13,3,0,1
TM,Hand Pollinated,13,4,0,1
TM,Hand Pollinated,13,5,0,1
TM,Hand Pollinated,13,6,0,1
TM,Hand Pollinated,13,7,0,1
TM,Hand Pollinated,13,8,0,1
TM,Hand Pollinated,13,9,0,1
TM,Hand Pollinated,13,10,0,1
TM,Hand Pollinated,13,11,0,1
TM,Hand Pollinated,13,12,0,1
TM,Hand Pollinated,13,13,0,1
TM,Hand Pollinated,13,14,0,1
TM,Hand Pollinated,13,15,0,1
TM,Hand Pollinated,13,16,0,1
TM,Hand Pollinated,13,17,0,1
TM,Hand Pollinated,13,18,0,1
TM,Hand Pollinated,13,19,0,1
TM,Hand Pollinated,13,20,2,1
TM,Hand Pollinated,13,21,2,1
TM,Hand Pollinated,13,22,2,1
TM,Hand Pollinated,13,23,2,1
TM,Hand Pollinated,13,24,2,1
TM,Hand Pollinated,13,25,2,1
TM,Hand Pollinated,13,26,2,1
TM,Hand Pollinated,13,27,2,1
TM,Hand Pollinated,13,28,2,1
TM,Hand Pollinated,14,1,0,1
TM,Hand Pollinated,14,2,0,1
TM,Hand Pollinated,14,3,0,1
TM,Hand Pollinated,14,4,0,1
TM,Hand Pollinated,14,5,0,1
TM,Hand Pollinated,14,6,0,1
TM,Hand Pollinated,14,7,0,1
TM,Hand Pollinated,14,8,0,1
TM,Hand Pollinated,14,9,0,1
TM,Hand Pollinated,14,10,0,1
TM,Hand Pollinated,14,11,0,1
TM,Hand Pollinated,14,12,0,1
TM,Hand Pollinated,14,13,0,1
TM,Hand Pollinated,14,14,0,1
TM,Hand Pollinated,14,15,2,1
TM,Hand Pollinated,14,16,2,1
TM,Hand Pollinated,14,17,2,1
TM,Hand Pollinated,14,18,2,1
TM,Hand Pollinated,14,19,2,1
TM,Hand Pollinated,14,20,2,1
TM,Hand Pollinated,14,21,2,1
TM,Hand Pollinated,14,22,2,1
TM,Hand Pollinated,14,23,2,1
TM,Hand Pollinated,14,24,14,0
TM,Hand Pollinated,15,1,0,1
TM,Hand Pollinated,15,2,0,1
TM,Hand Pollinated,15,3,0,1
TM,Hand Pollinated,15,4,0,1
TM,Hand Pollinated,15,5,0,1
TM,Hand Pollinated,15,6,0,1
TM,Hand Pollinated,15,7,0,1
TM,Hand Pollinated,15,8,0,1
TM,Hand Pollinated,15,9,0,1
TM,Hand Pollinated,15,10,0,1
TM,Hand Pollinated,15,11,0,1
TM,Hand Pollinated,15,12,0,1
TM,Hand Pollinated,15,13,0,1
TM,Hand Pollinated,15,14,0,1
TM,Hand Pollinated,15,15,0,1
TM,Hand Pollinated,15,16,2,1
TM,Hand Pollinated,15,17,2,1
TM,Hand Pollinated,15,18,2,1
TM,Hand Pollinated,15,19,2,1
TM,Hand Pollinated,15,20,10,1
BG,Bagged,3,1,4,1
BG,Bagged,3,2,14,0
BG,Bagged,8,1,2,1
BG,Bagged,9,1,6,1
BG,Bagged,10,1,0,1
BG,Bagged,10,2,0,1
BG,Bagged,10,3,4,1
BG,Bagged,10,4,4,1
BG,Bagged,10,5,6,1
BG,Bagged,10,6,6,1
BG,Bagged,10,7,6,1
BG,Bagged,10,8,10,1
BG,Bagged,10,9,14,0
BG,Open,1,1,0,1
BG,Open,1,2,2,1
BG,Open,1,3,2,1
BG,Open,1,4,4,1
BG,Open,1,5,4,1
BG,Open,1,6,4,1
BG,Open,1,7,6,1
BG,Open,1,8,6,1
BG,Open,1,9,8,1
BG,Open,1,10,12,1
BG,Open,2,1,0,1
BG,Open,2,2,0,1
BG,Open,2,3,0,1
BG,Open,2,4,0,1
BG,Open,2,5,0,1
BG,Open,2,6,2,1
BG,Open,2,7,2,1
BG,Open,2,8,2,1
BG,Open,2,9,2,1
BG,Open,2,10,2,1
BG,Open,2,11,2,1
BG,Open,2,12,2,1
BG,Open,2,13,2,1
BG,Open,2,14,2,1
BG,Open,2,15,14,0
BG,Open,3,1,0,1
BG,Open,3,2,0,1
BG,Open,3,3,0,1
BG,Open,3,4,2,1
BG,Open,3,5,2,1
BG,Open,3,6,4,1
BG,Open,3,7,4,1
BG,Open,3,8,4,1
BG,Open,3,9,4,1
BG,Open,3,10,6,1
BG,Open,3,11,6,1
BG,Open,3,12,6,1
BG,Open,3,13,6,1
BG,Open,3,14,14,0
BG,Open,5,1,0,1
BG,Open,5,2,0,1
BG,Open,5,3,0,1
BG,Open,5,4,8,1
BG,Open,5,5,12,1
BG,Open,5,6,14,0
BG,Open,5,7,14,0
BG,Open,5,8,14,0
BG,Open,5,9,14,0
BG,Open,6,1,4,1
BG,Open,6,2,4,1
BG,Open,6,3,4,1
BG,Open,6,4,4,1
BG,Open,6,5,4,1
BG,Open,6,6,6,1
BG,Open,6,7,6,1
BG,Open,6,8,14,0
BG,Open,6,9,14,0
BG,Open,6,10,14,0
BG,Open,7,1,0,1
BG,Open,7,2,4,1
BG,Open,7,3,4,1
BG,Open,7,4,4,1
BG,Open,7,5,4,1
BG,Open,7,6,4,1
BG,Open,7,7,4,1
BG,Open,7,8,6,1
BG,Open,7,9,6,1
BG,Open,7,10,6,1
BG,Open,7,11,8,1
BG,Open,7,12,10,1
BG,Open,7,13,12,1
BG,Open,8,1,2,1
BG,Open,8,2,2,1
BG,Open,8,3,2,1
BG,Open,8,4,4,1
BG,Open,8,5,4,1
BG,Open,8,6,4,1
BG,Open,8,7,4,1
BG,Open,8,8,4,1
BG,Open,8,9,4,1
BG,Open,8,10,4,1
BG,Open,8,11,4,1
BG,Open,8,12,4,1
BG,Open,8,13,14,0
BG,Open,8,14,14,0
BG,Open,8,15,14,0
BG,Open,8,16,14,0
BG,Open,8,17,14,0
BG,Open,9,1,0,1
BG,Open,9,2,0,1
BG,Open,9,3,0,1
BG,Open,9,4,0,1
BG,Open,9,5,0,1
BG,Open,9,6,0,1
BG,Open,9,7,0,1
BG,Open,9,8,0,1
BG,Open,9,9,2,1
BG,Open,9,10,6,1
BG,Open,9,11,10,1
BG,Open,9,12,14,0
BG,Open,9,13,14,0
BG,Open,9,14,14,0
BG,Open,9,15,14,0
BG,Open,10,1,0,1
BG,Open,10,2,0,1
BG,Open,10,3,0,1
BG,Open,10,4,0,1
BG,Open,10,5,0,1
BG,Open,10,6,0,1
BG,Open,10,7,0,1
BG,Open,10,8,0,1
BG,Open,10,9,0,1
BG,Open,10,10,0,1
BG,Open,10,11,0,1
BG,Open,10,12,4,1
BG,Open,10,13,4,1
BG,Open,10,14,4,1
BG,Open,10,15,4,1
BG,Open,10,16,4,1
BG,Open,10,17,4,1
BG,Open,10,18,4,1
BG,Open,10,19,4,1
BG,Open,10,20,4,1
BG,Open,10,21,4,1
BG,Open,10,22,12,1
BG,Open,10,23,14,0
BG,Open,10,24,14,0
BG,Hand Pollinated,1,1,0,1
BG,Hand Pollinated,1,2,2,1
BG,Hand Pollinated,1,3,2,1
BG,Hand Pollinated,1,4,2,1
BG,Hand Pollinated,1,5,4,1
BG,Hand Pollinated,1,6,6,1
BG,Hand Pollinated,1,7,6,1
BG,Hand Pollinated,1,8,6,1
BG,Hand Pollinated,1,9,8,1
BG,Hand Pollinated,1,10,8,1
BG,Hand Pollinated,1,11,8,1
BG,Hand Pollinated,2,1,0,1
BG,Hand Pollinated,2,2,0,1
BG,Hand Pollinated,2,3,0,1
BG,Hand Pollinated,2,4,0,1
BG,Hand Pollinated,2,5,0,1
BG,Hand Pollinated,2,6,0,1
BG,Hand Pollinated,2,7,0,1
BG,Hand Pollinated,2,8,0,1
BG,Hand Pollinated,2,9,0,1
BG,Hand Pollinated,2,10,4,1
BG,Hand Pollinated,2,11,4,1
BG,Hand Pollinated,2,12,6,1
BG,Hand Pollinated,2,13,6,1
BG,Hand Pollinated,2,14,6,1
BG,Hand Pollinated,2,15,6,1
BG,Hand Pollinated,2,16,6,1
BG,Hand Pollinated,2,17,6,1
BG,Hand Pollinated,2,18,6,1
BG,Hand Pollinated,2,19,14,0
BG,Hand Pollinated,3,1,0,1
BG,Hand Pollinated,3,2,0,1
BG,Hand Pollinated,3,3,0,1
BG,Hand Pollinated,3,4,0,1
BG,Hand Pollinated,3,5,0,1
BG,Hand Pollinated,3,6,6,1
BG,Hand Pollinated,3,7,6,1
BG,Hand Pollinated,3,8,6,1
BG,Hand Pollinated,3,9,6,1
BG,Hand Pollinated,3,10,6,1
BG,Hand Pollinated,3,11,8,1
BG,Hand Pollinated,3,12,8,1
BG,Hand Pollinated,3,13,8,1
BG,Hand Pollinated,3,14,10,1
BG,Hand Pollinated,3,15,12,1
BG,Hand Pollinated,3,16,12,1
BG,Hand Pollinated,3,17,12,1
BG,Hand Pollinated,5,1,0,1
BG,Hand Pollinated,5,2,0,1
BG,Hand Pollinated,5,3,0,1
BG,Hand Pollinated,5,4,0,1
BG,Hand Pollinated,5,5,0,1
BG,Hand Pollinated,5,6,0,1
BG,Hand Pollinated,5,7,0,1
BG,Hand Pollinated,5,8,2,1
BG,Hand Pollinated,5,9,2,1
BG,Hand Pollinated,5,10,2,1
BG,Hand Pollinated,5,11,6,1
BG,Hand Pollinated,5,12,6,1
BG,Hand Pollinated,5,13,8,1
BG,Hand Pollinated,5,14,8,1
BG,Hand Pollinated,5,15,8,1
BG,Hand Pollinated,5,16,8,1
BG,Hand Pollinated,5,17,8,1
BG,Hand Pollinated,5,18,8,1
BG,Hand Pollinated,5,19,8,1
BG,Hand Pollinated,5,20,10,1
BG,Hand Pollinated,5,21,10,1
BG,Hand Pollinated,5,22,12,1
BG,Hand Pollinated,5,23,14,0
BG,Hand Pollinated,5,24,14,0
BG,Hand Pollinated,5,25,14,0
BG,Hand Pollinated,5,26,14,0
BG,Hand Pollinated,5,27,14,0
BG,Hand Pollinated,5,28,14,0
BG,Hand Pollinated,6,1,0,1
BG,Hand Pollinated,6,2,4,1
BG,Hand Pollinated,6,3,4,1
BG,Hand Pollinated,6,4,4,1
BG,Hand Pollinated,6,5,4,1
BG,Hand Pollinated,6,6,4,1
BG,Hand Pollinated,6,7,4,1
BG,Hand Pollinated,6,8,4,1
BG,Hand Pollinated,6,9,4,1
BG,Hand Pollinated,6,10,4,1
BG,Hand Pollinated,6,11,4,1
BG,Hand Pollinated,6,12,4,1
BG,Hand Pollinated,6,13,4,1
BG,Hand Pollinated,6,14,4,1
BG,Hand Pollinated,6,15,6,1
BG,Hand Pollinated,6,16,14,0
BG,Hand Pollinated,7,1,0,1
BG,Hand Pollinated,7,2,0,1
BG,Hand Pollinated,7,3,0,1
BG,Hand Pollinated,7,4,0,1
BG,Hand Pollinated,7,5,0,1
BG,Hand Pollinated,7,6,0,1
BG,Hand Pollinated,7,7,2,1
BG,Hand Pollinated,7,8,2,1
BG,Hand Pollinated,7,9,2,1
BG,Hand Pollinated,7,10,6,1
BG,Hand Pollinated,7,11,6,1
BG,Hand Pollinated,7,12,6,1
BG,Hand Pollinated,7,13,8,1
BG,Hand Pollinated,7,14,8,1
BG,Hand Pollinated,7,15,10,1
BG,Hand Pollinated,7,16,10,1
BG,Hand Pollinated,7,17,10,1
BG,Hand Pollinated,7,18,10,1
BG,Hand Pollinated,8,1,0,1
BG,Hand Pollinated,8,2,2,1
BG,Hand Pollinated,8,3,2,1
BG,Hand Pollinated,8,4,2,1
BG,Hand Pollinated,8,5,2,1
BG,Hand Pollinated,8,6,2,1
BG,Hand Pollinated,8,7,2,1
BG,Hand Pollinated,8,8,2,1
BG,Hand Pollinated,8,9,2,1
BG,Hand Pollinated,8,10,2,1
BG,Hand Pollinated,8,11,4,1
BG,Hand Pollinated,8,12,4,1
BG,Hand Pollinated,8,13,4,1
BG,Hand Pollinated,8,14,4,1
BG,Hand Pollinated,8,15,4,1
BG,Hand Pollinated,8,16,14,0
BG,Hand Pollinated,8,17,14,0
BG,Hand Pollinated,8,18,14,0
BG,Hand Pollinated,8,19,14,0
BG,Hand Pollinated,9,1,0,1
BG,Hand Pollinated,9,2,0,1
BG,Hand Pollinated,9,3,0,1
BG,Hand Pollinated,9,4,0,1
BG,Hand Pollinated,9,5,0,1
BG,Hand Pollinated,9,6,0,1
BG,Hand Pollinated,9,7,0,1
BG,Hand Pollinated,9,8,0,1
BG,Hand Pollinated,9,9,0,1
BG,Hand Pollinated,9,10,0,1
BG,Hand Pollinated,9,11,2,1
BG,Hand Pollinated,9,12,4,1
BG,Hand Pollinated,9,13,6,1
BG,Hand Pollinated,9,14,6,1
BG,Hand Pollinated,9,15,6,1
BG,Hand Pollinated,9,16,6,1
BG,Hand Pollinated,9,17,6,1
BG,Hand Pollinated,10,1,0,1
BG,Hand Pollinated,10,2,0,1
BG,Hand Pollinated,10,3,0,1
BG,Hand Pollinated,10,4,0,1
BG,Hand Pollinated,10,5,0,1
BG,Hand Pollinated,10,6,0,1
BG,Hand Pollinated,10,7,0,1
BG,Hand Pollinated,10,8,0,1
BG,Hand Pollinated,10,9,0,1
BG,Hand Pollinated,10,10,0,1
BG,Hand Pollinated,10,11,0,1
BG,Hand Pollinated,10,12,2,1
BG,Hand Pollinated,10,13,2,1
BG,Hand Pollinated,10,14,2,1
BG,Hand Pollinated,10,15,2,1
BG,Hand Pollinated,10,16,2,1
BG,Hand Pollinated,10,17,2,1
BG,Hand Pollinated,10,18,2,1
BG,Hand Pollinated,10,19,2,1
BG,Hand Pollinated,10,20,2,1
BG,Hand Pollinated,10,21,2,1
BG,Hand Pollinated,10,22,2,1
BG,Hand Pollinated,10,23,2,1
BG,Hand Pollinated,10,24,2,1
BG,Hand Pollinated,10,25,2,1
BG,Hand Pollinated,10,26,2,1
BG,Hand Pollinated,10,27,2,1
BG,Hand Pollinated,10,28,2,1
BG,Hand Pollinated,10,29,4,1
BG,Hand Pollinated,10,30,4,1
BG,Hand Pollinated,10,31,4,1
BG,Hand Pollinated,10,32,4,1
BG,Hand Pollinated,10,33,4,1
BG,Hand Pollinated,10,34,4,1
BG,Hand Pollinated,10,35,4,1
BG,Hand Pollinated,10,36,4,1
BG,Hand Pollinated,10,37,4,1
BG,Hand Pollinated,10,38,4,1
BG,Hand Pollinated,10,39,4,1
BG,Hand Pollinated,10,40,6,1
BG,Hand Pollinated,10,41,8,1
BG,Hand Pollinated,10,42,8,1
BG,Hand Pollinated,10,43,8,1
BG,Hand Pollinated,10,44,10,1
BG,Hand Pollinated,10,45,10,1
BG,Hand Pollinated,10,46,12,1
BG,Hand Pollinated,10,47,12,1
BG,Hand Pollinated,10,48,12,1
