Site,Treatment,Replicate no.,Size (cm),Size (mm),Replicate mean (mm)
TM,Bagged,1,0.63,6.3,6.133333333
TM,Bagged,1,0.69,6.9,
TM,Bagged,1,0.52,5.2,
TM,Bagged,3,0.63,6.3,6.3
TM,Bagged,5,0.62,6.2,6.4
TM,Bagged,5,0.66,6.6,
TM,Bagged,6,0.55,5.5,4.733333333
TM,Bagged,6,0.46,4.6,
TM,Bagged,6,0.41,4.1,
TM,Bagged,8,0.53,5.3,5.65
TM,Bagged,8,0.66,6.6,
TM,Bagged,8,0.67,6.7,
TM,Bagged,8,0.4,4,
TM,Bagged,9,0.38,3.8,3.92
TM,Bagged,9,0.39,3.9,
TM,Bagged,9,0.42,4.2,
TM,Bagged,9,0.41,4.1,
TM,Bagged,9,0.36,3.6,
TM,Bagged,12,0.35,3.5,4.04
TM,Bagged,12,0.35,3.5,
TM,Bagged,12,0.46,4.6,
TM,Bagged,12,0.42,4.2,
TM,Bagged,12,0.44,4.4,
TM,Bagged,14,0.5,5,4.9
TM,Bagged,14,0.47,4.7,
TM,Bagged,14,0.42,4.2,
TM,Bagged,14,0.6,6,
TM,Bagged,14,0.46,4.6,
TM,Open,1,0.8,8,7.54
TM,Open,1,0.65,6.5,
TM,Open,1,0.72,7.2,
TM,Open,1,0.9,9,
TM,Open,1,0.7,7,
TM,Open,3,0.74,7.4,6.72
TM,Open,3,0.65,6.5,
TM,Open,3,0.67,6.7,
TM,Open,3,0.78,7.8,
TM,Open,3,0.52,5.2,
TM,Open,5,0.7,7,6.98
TM,Open,5,0.69,6.9,
TM,Open,5,0.72,7.2,
TM,Open,5,0.65,6.5,
TM,Open,5,0.73,7.3,
TM,Open,6,0.89,8.9,7.94
TM,Open,6,0.84,8.4,
TM,Open,6,0.81,8.1,
TM,Open,6,0.65,6.5,
TM,Open,6,0.78,7.8,
TM,Open,8,0.89,8.9,8.56
TM,Open,8,0.98,9.8,
TM,Open,8,0.83,8.3,
TM,Open,8,0.86,8.6,
TM,Open,8,0.72,7.2,
TM,Open,9,0.7,7,6.52
TM,Open,9,0.74,7.4,
TM,Open,9,0.65,6.5,
TM,Open,9,0.57,5.7,
TM,Open,9,0.6,6,
TM,Open,12,0.63,6.3,7.2
TM,Open,12,0.74,7.4,
TM,Open,12,0.65,6.5,
TM,Open,12,0.8,8,
TM,Open,12,0.78,7.8,
TM,Open,13,0.78,7.8,8.36
TM,Open,13,0.86,8.6,
TM,Open,13,1,10,
TM,Open,13,0.82,8.2,
TM,Open,13,0.72,7.2,
TM,Open,14,0.67,6.7,6.58
TM,Open,14,0.76,7.6,
TM,Open,14,0.64,6.4,
TM,Open,14,0.64,6.4,
TM,Open,14,0.58,5.8,
TM,Open,15,0.8,8,6.98
TM,Open,15,0.69,6.9,
TM,Open,15,0.62,6.2,
TM,Open,15,0.65,6.5,
TM,Open,15,0.73,7.3,
TM,Hand pollinated,1,1.07,10.7,9.12
TM,Hand pollinated,1,0.94,9.4,
TM,Hand pollinated,1,0.88,8.8,
TM,Hand pollinated,1,0.8,8,
TM,Hand pollinated,1,0.87,8.7,
TM,Hand pollinated,3,0.79,7.9,7.22
TM,Hand pollinated,3,0.61,6.1,
TM,Hand pollinated,3,0.66,6.6,
TM,Hand pollinated,3,0.84,8.4,
TM,Hand pollinated,3,0.71,7.1,
TM,Hand pollinated,5,0.79,7.9,6.86
TM,Hand pollinated,5,0.78,7.8,
TM,Hand pollinated,5,0.54,5.4,
TM,Hand pollinated,5,0.66,6.6,
TM,Hand pollinated,5,0.66,6.6,
TM,Hand pollinated,6,0.84,8.4,7.6
TM,Hand pollinated,6,0.75,7.5,
TM,Hand pollinated,6,0.64,6.4,
TM,Hand pollinated,6,0.82,8.2,
TM,Hand pollinated,6,0.75,7.5,
TM,Hand pollinated,8,0.99,9.9,8.9
TM,Hand pollinated,8,0.92,9.2,
TM,Hand pollinated,8,0.63,6.3,
TM,Hand pollinated,8,0.88,8.8,
TM,Hand pollinated,8,1.03,10.3,
TM,Hand pollinated,9,0.84,8.4,8.32
TM,Hand pollinated,9,0.86,8.6,
TM,Hand pollinated,9,0.83,8.3,
TM,Hand pollinated,9,0.89,8.9,
TM,Hand pollinated,9,0.74,7.4,
TM,Hand pollinated,12,0.83,8.3,8.78
TM,Hand pollinated,12,0.83,8.3,
TM,Hand pollinated,12,0.97,9.7,
TM,Hand pollinated,12,0.91,9.1,
TM,Hand pollinated,12,0.85,8.5,
TM,Hand pollinated,13,0.74,7.4,8.1
TM,Hand pollinated,13,0.84,8.4,
TM,Hand pollinated,13,0.89,8.9,
TM,Hand pollinated,13,0.95,9.5,
TM,Hand pollinated,13,0.63,6.3,
TM,Hand pollinated,14,0.75,7.5,8.48
TM,Hand pollinated,14,1.01,10.1,
TM,Hand pollinated,14,0.83,8.3,
TM,Hand pollinated,14,0.88,8.8,
TM,Hand pollinated,14,0.77,7.7,
TM,Hand pollinated,15,0.76,7.6,6.6
TM,Hand pollinated,15,0.68,6.8,
TM,Hand pollinated,15,0.54,5.4,
TM,Hand pollinated,15,0.66,6.6,
TM,Hand pollinated,15,0.66,6.6,
BG,Bagged,3,0.32,3.2,3.6
BG,Bagged,3,0.35,3.5,
BG,Bagged,8,0.41,4.1,4.1
BG,Bagged,9,0.52,5.2,5.2
BG,Bagged,10,0.66,6.6,6.06
BG,Bagged,10,0.64,6.4,
BG,Bagged,10,0.53,5.3,
BG,Bagged,10,0.45,4.5,
BG,Bagged,10,0.75,7.5,
BG,Open,1,0.72,7.2,6.82
BG,Open,1,0.62,6.2,
BG,Open,1,0.64,6.4,
BG,Open,1,0.63,6.3,
BG,Open,1,0.8,8,
BG,Open,2,0.64,6.4,6.44
BG,Open,2,0.58,5.8,
BG,Open,2,0.8,8,
BG,Open,2,0.62,6.2,
BG,Open,2,0.58,5.8,
BG,Open,3,0.68,6.8,6.58
BG,Open,3,0.69,6.9,
BG,Open,3,0.63,6.3,
BG,Open,3,0.74,7.4,
BG,Open,3,0.55,5.5,
BG,Open,4,0.56,5.6,6.18
BG,Open,4,0.5,5,
BG,Open,4,0.76,7.6,
BG,Open,4,0.64,6.4,
BG,Open,4,0.63,6.3,
BG,Open,5,0.86,8.6,7.16
BG,Open,5,0.94,9.4,
BG,Open,5,0.67,6.7,
BG,Open,5,0.52,5.2,
BG,Open,5,0.59,5.9,
BG,Open,6,0.7,7,6.46
BG,Open,6,0.68,6.8,
BG,Open,6,0.68,6.8,
BG,Open,6,0.58,5.8,
BG,Open,6,0.59,5.9,
BG,Open,7,0.61,6.1,5.22
BG,Open,7,0.54,5.4,
BG,Open,7,0.51,5.1,
BG,Open,7,0.46,4.6,
BG,Open,7,0.49,4.9,
BG,Open,8,0.95,9.5,8.66
BG,Open,8,0.97,9.7,
BG,Open,8,0.86,8.6,
BG,Open,8,0.77,7.7,
BG,Open,8,0.78,7.8,
BG,Open,9,0.68,6.8,6.68
BG,Open,9,0.6,6,
BG,Open,9,0.61,6.1,
BG,Open,9,0.69,6.9,
BG,Open,9,0.76,7.6,
BG,Open,10,0.81,8.1,7.94
BG,Open,10,0.79,7.9,
BG,Open,10,0.76,7.6,
BG,Open,10,0.79,7.9,
BG,Open,10,0.82,8.2,
BG,Hand pollinated,1,0.71,7.1,7.9
BG,Hand pollinated,1,0.62,6.2,
BG,Hand pollinated,1,0.71,7.1,
BG,Hand pollinated,1,0.92,9.2,
BG,Hand pollinated,1,0.99,9.9,
BG,Hand pollinated,2,0.88,8.8,8.62
BG,Hand pollinated,2,0.93,9.3,
BG,Hand pollinated,2,0.94,9.4,
BG,Hand pollinated,2,0.85,8.5,
BG,Hand pollinated,2,0.71,7.1,
BG,Hand pollinated,3,0.85,8.5,8.12
BG,Hand pollinated,3,0.88,8.8,
BG,Hand pollinated,3,0.66,6.6,
BG,Hand pollinated,3,0.75,7.5,
BG,Hand pollinated,3,0.92,9.2,
BG,Hand pollinated,4,0.94,9.4,8.06
BG,Hand pollinated,4,0.84,8.4,
BG,Hand pollinated,4,0.74,7.4,
BG,Hand pollinated,4,0.77,7.7,
BG,Hand pollinated,4,0.74,7.4,
BG,Hand pollinated,5,0.75,7.5,7.66
BG,Hand pollinated,5,0.68,6.8,
BG,Hand pollinated,5,0.87,8.7,
BG,Hand pollinated,5,0.72,7.2,
BG,Hand pollinated,5,0.81,8.1,
BG,Hand pollinated,6,0.68,6.8,6.84
BG,Hand pollinated,6,0.77,7.7,
BG,Hand pollinated,6,0.75,7.5,
BG,Hand pollinated,6,0.64,6.4,
BG,Hand pollinated,6,0.58,5.8,
BG,Hand pollinated,7,0.69,6.9,7.36
BG,Hand pollinated,7,0.87,8.7,
BG,Hand pollinated,7,0.61,6.1,
BG,Hand pollinated,7,0.76,7.6,
BG,Hand pollinated,7,0.75,7.5,
BG,Hand pollinated,8,1.08,10.8,9.82
BG,Hand pollinated,8,0.96,9.6,
BG,Hand pollinated,8,1,10,
BG,Hand pollinated,8,0.9,9,
BG,Hand pollinated,8,0.97,9.7,
BG,Hand pollinated,9,0.91,9.1,9.14
BG,Hand pollinated,9,0.9,9,
BG,Hand pollinated,9,0.93,9.3,
BG,Hand pollinated,9,0.92,9.2,
BG,Hand pollinated,9,0.91,9.1,
BG,Hand pollinated,10,0.87,8.7,8.84
BG,Hand pollinated,10,0.94,9.4,
BG,Hand pollinated,10,0.93,9.3,
BG,Hand pollinated,10,0.79,7.9,
BG,Hand pollinated,10,0.89,8.9,
